param numvoxels := 37 ;
param: VOXELS: thethreshold :=
35  100  34  0.002182
36  100   6  0.001926
36  100  11  0.000099
36  100  12  0.000071
36  100  18  0.002642
36  100  24  0.000084
36  100  30  0.000138
36  100  31  0.000079
36  100  34  0.001412
37  100   2  0.000741
37  100   6  0.001194
37  100  12  0.000081
37  100  17  0.000049
37  100  18  0.002858
37  100  24  0.000145
37  100  25  0.000158
37  100  30  0.004025
37  100  31  0.000063
38  100   2  0.001573
38  100   5  0.000072
38  100  11  0.001239
38  100  12  0.000047
38  100  17  0.000056
38  100  18  0.001237
38  100  24  0.000054
38  100  25  0.000098
38  100  29  0.000069
38  100  30  0.004223
38  100  34  0.000096
39  100   2  0.001425
39  100   5  0.000058
39  100   6  0.000084
39  100  11  0.002385
39  100  17  0.000098
39  100  24  0.001543
39  100  25  0.000056
39  100  29  0.000069
39  100  30  0.001585
39  100  34  0.000056
40  100   1  0.000057
40  100   5  0.000457
40  100   6  0.000049
40  100  11  0.002062
40  100  17  0.000132
40  100  18  0.000114
40  100  24  0.003650
40  100  25  0.000053
40  100  29  0.000110
40  100  30  0.000076
41  100   1  0.000069
41  100   2  0.000073
41  100   5  0.002019
41  100  10  0.000071
41  100  17  0.000119
41  100  18  0.000066
41  100  23  0.000063
41  100  24  0.003393
41  100  29  0.000189
41  100  30  0.000164
42  100   1  0.000119
42  100   2  0.000046
42  100   5  0.002019
42  100  10  0.000119
42  100  11  0.000111
42  100  17  0.002983
42  100  23  0.000081
42  100  30  0.000095
43  100   1  0.001720
43  100   4  0.000057
43  100   5  0.000266
43  100  11  0.000068
43  100  16  0.000055
43  100  17  0.003110
43  100  23  0.000140
43  100  24  0.000162
43  100  29  0.002626
43  100  30  0.000066
44  100   1  0.001735
44  100   4  0.000099
44  100   5  0.000072
44  100  10  0.001948
44  100  16  0.000060
44  100  17  0.001130
44  100  23  0.000128
44  100  24  0.000111
44  100  29  0.004414
45  100   0  0.000049
45  100   1  0.000518
45  100   5  0.000069
45  100   9  0.000048
45  100  10  0.002646
45  100  16  0.000105
45  100  17  0.000059
45  100  23  0.000720
45  100  24  0.000064
45  100  29  0.003483
46  100   0  0.000084
46  100   4  0.001350
46  100   9  0.000050
46  100  10  0.001715
46  100  16  0.000158
46  100  17  0.000120
46  100  23  0.004012
46  100  24  0.000057
47  100   1  0.000065
47  100   4  0.002316
47  100   9  0.000085
47  100  17  0.000069
47  100  23  0.004012
47  100  29  0.000202
28  101   7  0.000077
28  101  13  0.002192
28  101  19  0.000116
28  101  20  0.000075
28  101  25  0.000053
28  101  26  0.003249
28  101  27  0.000050
28  101  31  0.000174
28  101  32  0.000178
28  101  35  0.003864
29  101  13  0.002192
29  101  20  0.000095
29  101  25  0.000053
29  101  26  0.002879
29  101  32  0.000108
29  101  35  0.002409
30  101   7  0.001032
30  101  12  0.000065
30  101  13  0.000192
30  101  19  0.001613
30  101  20  0.000055
30  101  25  0.000088
30  101  31  0.002508
30  101  32  0.000063
30  101  34  0.000051
31  101   7  0.001815
31  101  12  0.000106
31  101  13  0.000085
31  101  19  0.002711
31  101  25  0.000151
31  101  26  0.000151
31  101  30  0.000066
31  101  31  0.004014
31  101  32  0.000061
31  101  34  0.000088
31  101  35  0.000168
32  101   7  0.001480
32  101  13  0.000073
32  101  18  0.000048
32  101  19  0.002139
32  101  26  0.000094
32  101  30  0.000066
32  101  31  0.003048
32  101  35  0.000098
33  101   6  0.000070
33  101  12  0.001957
33  101  18  0.000084
33  101  25  0.002306
33  101  26  0.000054
33  101  30  0.000100
33  101  34  0.001033
33  101  35  0.000060
34  101   6  0.000052
34  101   7  0.000083
34  101  12  0.002283
34  101  18  0.000132
34  101  19  0.000124
34  101  24  0.000057
34  101  25  0.003390
34  101  26  0.000051
34  101  30  0.000173
34  101  31  0.000182
34  101  34  0.002178
34  101  35  0.000061
35  101   6  0.000472
35  101   7  0.000051
35  101  11  0.000051
35  101  12  0.001203
35  101  19  0.000075
35  101  24  0.000057
35  101  25  0.002387
35  101  31  0.000109
35  101  34  0.001968
36  101   2  0.000072
36  101   6  0.001921
36  101  11  0.000088
36  101  18  0.002576
36  101  24  0.000095
36  101  30  0.002085
36  101  31  0.000064
37  101   6  0.001921
37  101  11  0.000060
37  101  12  0.000095
37  101  17  0.000049
37  101  18  0.002849
37  101  24  0.000164
37  101  25  0.000152
37  101  30  0.004221
37  101  31  0.000063
37  101  34  0.000101
38  101   2  0.001260
38  101   5  0.000057
38  101   6  0.000216
38  101  11  0.000660
38  101  12  0.000055
38  101  17  0.000058
38  101  18  0.001348
38  101  25  0.000089
38  101  29  0.000069
38  101  30  0.003757
38  101  34  0.000064
39  101   2  0.001573
39  101   5  0.000093
39  101   6  0.000071
39  101  11  0.002393
39  101  17  0.000102
39  101  24  0.002550
39  101  25  0.000053
39  101  29  0.000090
40  101   2  0.000917
40  101   6  0.000065
40  101  11  0.002393
40  101  17  0.000127
40  101  18  0.000116
40  101  23  0.000063
40  101  24  0.003651
40  101  25  0.000053
40  101  29  0.000155
40  101  30  0.000197
41  101   1  0.000071
41  101   5  0.001658
41  101  10  0.000066
41  101  11  0.000196
41  101  17  0.000194
41  101  18  0.000067
41  101  23  0.000063
41  101  24  0.002503
41  101  29  0.000140
41  101  30  0.000123
42  101   2  0.000067
42  101   5  0.002036
42  101  10  0.000114
42  101  11  0.000093
42  101  17  0.003081
42  101  23  0.000098
42  101  29  0.000815
42  101  30  0.000070
43  101   1  0.000809
43  101   4  0.000049
43  101   5  0.001159
43  101  11  0.000079
43  101  16  0.000055
43  101  17  0.003129
43  101  23  0.000169
43  101  24  0.000163
43  101  29  0.004421
43  101  30  0.000066
44  101   1  0.001748
44  101   4  0.000084
44  101  10  0.001534
44  101  11  0.000046
44  101  16  0.000066
44  101  17  0.000976
44  101  24  0.000095
44  101  29  0.004421
45  101   1  0.001590
45  101   4  0.000069
45  101   5  0.000086
45  101   9  0.000049
45  101  10  0.002672
45  101  16  0.000115
45  101  17  0.000071
45  101  23  0.002206
45  101  24  0.000057
45  101  29  0.000766
46  101   0  0.000064
46  101   4  0.000511
46  101   5  0.000050
46  101   9  0.000049
46  101  10  0.002164
46  101  16  0.000143
46  101  17  0.000117
46  101  23  0.004027
46  101  24  0.000057
46  101  29  0.000143
47  101   0  0.000086
47  101   1  0.000080
47  101   4  0.002351
47  101   9  0.000082
47  101  16  0.000219
47  101  17  0.000068
47  101  23  0.003369
47  101  29  0.000154
27  102  14  0.000080
27  102  19  0.000062
27  102  20  0.001294
27  102  26  0.001750
27  102  27  0.000068
27  102  31  0.000125
27  102  35  0.003873
28  102   7  0.000055
28  102  13  0.001835
28  102  14  0.000046
28  102  19  0.000108
28  102  25  0.000053
28  102  26  0.003217
28  102  27  0.000049
28  102  31  0.000171
28  102  32  0.000163
28  102  35  0.003747
29  102   7  0.000079
29  102  13  0.002154
29  102  20  0.000107
29  102  25  0.000055
29  102  26  0.002704
29  102  31  0.000130
29  102  32  0.000094
29  102  34  0.000045
29  102  35  0.000178
30  102  12  0.000055
30  102  13  0.001147
30  102  19  0.001194
30  102  20  0.000062
30  102  25  0.000096
30  102  31  0.003808
30  102  32  0.000060
30  102  34  0.000077
30  102  35  0.000161
31  102   7  0.001691
31  102  12  0.000094
31  102  19  0.002693
31  102  25  0.000156
31  102  26  0.000148
31  102  30  0.000066
31  102  31  0.003995
31  102  32  0.000061
31  102  34  0.000068
31  102  35  0.000123
32  102   7  0.001803
32  102  13  0.000090
32  102  18  0.000047
32  102  19  0.002475
32  102  26  0.000091
32  102  30  0.000076
32  102  31  0.001499
32  102  34  0.000425
32  102  35  0.000071
33  102   6  0.000051
33  102   7  0.000732
33  102  12  0.001177
33  102  13  0.000052
33  102  18  0.000082
33  102  25  0.002858
33  102  26  0.000053
33  102  30  0.000131
33  102  31  0.000072
33  102  34  0.002196
33  102  35  0.000061
34  102   6  0.000086
34  102  12  0.002275
34  102  18  0.000132
34  102  19  0.000122
34  102  24  0.000057
34  102  25  0.003378
34  102  26  0.000050
34  102  30  0.000181
34  102  31  0.000155
34  102  34  0.002196
35  102   7  0.000071
35  102  12  0.001972
35  102  19  0.000081
35  102  24  0.000064
35  102  25  0.001818
35  102  30  0.000125
35  102  31  0.000090
35  102  34  0.000360
36  102   2  0.000053
36  102   6  0.001432
36  102  11  0.000077
36  102  18  0.002475
36  102  19  0.000046
36  102  24  0.000112
36  102  30  0.004010
36  102  31  0.000062
36  102  34  0.000073
37  102   2  0.000059
37  102   6  0.001907
37  102  11  0.000098
37  102  12  0.000106
37  102  17  0.000049
37  102  18  0.002852
37  102  24  0.000161
37  102  25  0.000141
37  102  29  0.000069
37  102  30  0.004222
37  102  34  0.000076
38  102   2  0.000166
38  102   5  0.000046
38  102   6  0.001208
38  102  11  0.000134
38  102  12  0.000065
38  102  17  0.000061
38  102  18  0.001473
38  102  24  0.000062
38  102  25  0.000082
38  102  29  0.000072
38  102  30  0.001612
39  102   2  0.001578
39  102   5  0.000080
39  102  11  0.002345
39  102  17  0.000105
39  102  24  0.003427
39  102  25  0.000053
39  102  29  0.000123
39  102  30  0.000074
40  102   2  0.001578
40  102   6  0.000083
40  102  11  0.002398
40  102  17  0.000118
40  102  18  0.000118
40  102  23  0.000063
40  102  24  0.003660
40  102  25  0.000053
40  102  29  0.000203
40  102  30  0.000164
41  102   1  0.000051
41  102   2  0.000399
41  102   5  0.000778
41  102   6  0.000048
41  102  10  0.000062
41  102  11  0.000781
41  102  17  0.000318
41  102  18  0.000069
41  102  23  0.000069
41  102  24  0.001497
41  102  30  0.000095
42  102   1  0.000082
42  102   5  0.002052
42  102  10  0.000107
42  102  11  0.000052
42  102  17  0.003144
42  102  23  0.000120
42  102  24  0.000057
42  102  29  0.003566
42  102  30  0.000066
43  102   2  0.000057
43  102   5  0.001952
43  102  11  0.000091
43  102  16  0.000056
43  102  17  0.003144
43  102  18  0.000045
43  102  23  0.000185
43  102  24  0.000144
43  102  29  0.004424
44  102   1  0.001544
44  102   4  0.000069
44  102   5  0.000063
44  102  10  0.001127
44  102  11  0.000052
44  102  16  0.000073
44  102  17  0.000807
44  102  24  0.000084
44  102  29  0.002557
45  102   1  0.001775
45  102   4  0.000110
45  102   5  0.000088
45  102   9  0.000049
45  102  10  0.002699
45  102  16  0.000126
45  102  17  0.000083
45  102  23  0.003681
45  102  24  0.000057
46  102   0  0.000049
46  102   1  0.000912
46  102   5  0.000064
46  102   9  0.000049
46  102  10  0.002515
46  102  16  0.000112
46  102  17  0.000115
46  102  23  0.004041
46  102  29  0.000188
47  102   0  0.000084
47  102   4  0.002101
47  102   9  0.000080
47  102  16  0.000678
47  102  17  0.000066
47  102  23  0.001857
47  102  29  0.000109
27  103  14  0.000095
27  103  19  0.000057
27  103  20  0.002003
27  103  26  0.001835
27  103  27  0.000070
27  103  31  0.000152
27  103  32  0.000084
27  103  35  0.003892
28  103  13  0.000839
28  103  14  0.000061
28  103  19  0.000099
28  103  25  0.000053
28  103  26  0.003191
28  103  27  0.000048
28  103  31  0.000078
28  103  32  0.000144
28  103  35  0.001727
29  103   7  0.000069
29  103  13  0.002122
29  103  19  0.000066
29  103  20  0.000117
29  103  25  0.000060
29  103  26  0.002582
29  103  31  0.001405
29  103  32  0.000083
29  103  34  0.000065
29  103  35  0.000051
30  103  12  0.000046
30  103  13  0.002001
30  103  19  0.000755
30  103  20  0.000070
30  103  25  0.000105
30  103  30  0.000064
30  103  31  0.003972
30  103  32  0.000060
30  103  34  0.000099
30  103  35  0.000156
31  103   7  0.000635
31  103  12  0.000079
31  103  13  0.000049
31  103  19  0.002673
31  103  25  0.000144
31  103  26  0.000146
31  103  30  0.000066
31  103  31  0.003829
31  103  35  0.000090
32  103   7  0.001791
32  103  12  0.000074
32  103  13  0.000092
32  103  18  0.000046
32  103  19  0.002672
32  103  25  0.000102
32  103  26  0.000089
32  103  30  0.000100
32  103  31  0.000169
32  103  34  0.002006
32  103  35  0.000061
33  103   7  0.001725
33  103  12  0.000388
33  103  13  0.000066
33  103  18  0.000080
33  103  19  0.000203
33  103  25  0.003198
33  103  26  0.000052
33  103  30  0.000172
33  103  31  0.000167
33  103  34  0.002187
33  103  35  0.000048
34  103   6  0.000068
34  103   7  0.000076
34  103  12  0.002268
34  103  18  0.000131
34  103  19  0.000105
34  103  24  0.000057
34  103  25  0.003364
34  103  26  0.000050
34  103  31  0.000126
34  103  34  0.000977
35  103   6  0.000054
35  103   7  0.000075
35  103  12  0.002268
35  103  19  0.000088
35  103  24  0.000076
35  103  25  0.001279
35  103  30  0.002026
35  103  31  0.000072
36  103   6  0.000428
36  103   7  0.000057
36  103  11  0.000067
36  103  12  0.000424
36  103  18  0.002333
36  103  19  0.000051
36  103  24  0.000131
36  103  25  0.000060
36  103  30  0.004217
36  103  31  0.000062
36  103  34  0.000088
37  103   2  0.000063
37  103   6  0.001889
37  103  11  0.000110
37  103  12  0.000071
37  103  17  0.000049
37  103  18  0.002844
37  103  24  0.000105
37  103  25  0.000131
37  103  29  0.000069
37  103  30  0.003798
37  103  34  0.000051
38  103   6  0.001889
38  103  12  0.000080
38  103  17  0.000063
38  103  18  0.001603
38  103  24  0.000824
38  103  25  0.000076
38  103  29  0.000101
39  103   2  0.000691
39  103   5  0.000063
39  103   6  0.000248
39  103  11  0.001962
39  103  12  0.000046
39  103  17  0.000109
39  103  24  0.003658
39  103  25  0.000052
39  103  29  0.000174
39  103  30  0.000196
40  103   2  0.001587
40  103   5  0.000091
40  103   6  0.000067
40  103  11  0.002406
40  103  17  0.000105
40  103  18  0.000120
40  103  23  0.000063
40  103  24  0.003658
40  103  29  0.000070
40  103  30  0.000123
41  103   2  0.001464
41  103   6  0.000064
41  103  10  0.000058
41  103  11  0.001368
41  103  17  0.000505
41  103  18  0.000070
41  103  23  0.000087
41  103  24  0.000484
41  103  29  0.001803
41  103  30  0.000071
42  103   1  0.000066
42  103   5  0.001927
42  103  10  0.000100
42  103  17  0.003151
42  103  23  0.000150
42  103  24  0.000129
42  103  29  0.004425
42  103  30  0.000066
43  103   1  0.000048
43  103   2  0.000071
43  103   5  0.002061
43  103  10  0.000069
43  103  11  0.000102
43  103  16  0.000056
43  103  17  0.003151
43  103  18  0.000045
43  103  23  0.000099
43  103  24  0.000125
43  103  29  0.004146
44  103   1  0.000462
44  103   2  0.000048
44  103   4  0.000058
44  103   5  0.000846
44  103  10  0.000731
44  103  11  0.000059
44  103  16  0.000079
44  103  17  0.000622
44  103  23  0.001154
44  103  24  0.000072
44  103  29  0.000078
45  103   1  0.001806
45  103   4  0.000101
45  103   9  0.000050
45  103  10  0.002713
45  103  16  0.000137
45  103  17  0.000097
45  103  23  0.004053
45  103  24  0.000057
45  103  29  0.000194
46  103   1  0.001806
46  103   5  0.000081
46  103   9  0.000050
46  103  10  0.002713
46  103  16  0.000072
46  103  17  0.000111
46  103  23  0.004046
46  103  29  0.000136
47  103   0  0.000064
47  103   1  0.000184
47  103   4  0.001295
47  103   5  0.000047
47  103   9  0.000079
47  103  10  0.000239
47  103  16  0.001247
47  103  17  0.000064
47  103  22  0.000050
47  103  23  0.000303
47  103  29  0.000078
27  104  13  0.000094
27  104  19  0.000052
27  104  20  0.002495
27  104  26  0.001871
27  104  27  0.000073
27  104  31  0.000178
27  104  32  0.000140
27  104  35  0.003489
28  104  14  0.000082
28  104  19  0.000089
28  104  20  0.000162
28  104  25  0.000052
28  104  26  0.003164
28  104  27  0.000048
28  104  32  0.000128
28  104  34  0.000056
29  104   7  0.000048
29  104  13  0.001948
29  104  14  0.000047
29  104  19  0.000098
29  104  20  0.000102
29  104  25  0.000066
29  104  26  0.002509
29  104  27  0.000048
29  104  31  0.002815
29  104  32  0.000074
29  104  34  0.000097
29  104  35  0.000182
30  104   7  0.000080
30  104  13  0.002103
30  104  19  0.000296
30  104  20  0.000082
30  104  25  0.000114
30  104  30  0.000066
30  104  31  0.003958
30  104  32  0.000059
30  104  35  0.000113
31  104  12  0.000064
31  104  13  0.000902
31  104  18  0.000045
31  104  19  0.002652
31  104  20  0.000047
31  104  25  0.000120
31  104  26  0.000145
31  104  30  0.000074
31  104  31  0.002663
31  104  34  0.001414
31  104  35  0.000065
32  104   7  0.001330
32  104  12  0.000104
32  104  18  0.000046
32  104  19  0.002652
32  104  25  0.000428
32  104  26  0.000087
32  104  30  0.000129
32  104  34  0.002206
32  104  35  0.000061
33  104   7  0.001771
33  104  13  0.000084
33  104  18  0.000077
33  104  19  0.000653
33  104  24  0.000058
33  104  25  0.003356
33  104  26  0.000051
33  104  30  0.000184
33  104  31  0.000176
33  104  34  0.001640
34  104   6  0.000050
34  104   7  0.001122
34  104  12  0.001910
34  104  13  0.000048
34  104  18  0.000129
34  104  19  0.000072
34  104  24  0.000057
34  104  25  0.003356
34  104  26  0.000050
34  104  30  0.000079
34  104  31  0.000102
35  104   6  0.000084
35  104  12  0.002260
35  104  19  0.000096
35  104  24  0.000087
35  104  25  0.000773
35  104  30  0.003954
35  104  31  0.000062
35  104  34  0.000100
36  104   7  0.000077
36  104  11  0.000060
36  104  12  0.001217
36  104  18  0.002194
36  104  19  0.000056
36  104  24  0.000151
36  104  25  0.000095
36  104  29  0.000069
36  104  30  0.004214
36  104  31  0.000062
36  104  34  0.000059
37  104   6  0.001355
37  104   7  0.000045
37  104  11  0.000102
37  104  17  0.000049
37  104  18  0.002846
37  104  25  0.000121
37  104  29  0.000081
37  104  30  0.001707
38  104   2  0.000073
38  104   6  0.001867
38  104  12  0.000095
38  104  17  0.000066
38  104  18  0.001746
38  104  24  0.001840
38  104  25  0.000070
38  104  29  0.000141
38  104  30  0.000067
39  104   5  0.000050
39  104   6  0.001229
39  104  11  0.001382
39  104  12  0.000055
39  104  17  0.000113
39  104  23  0.000064
39  104  24  0.003665
39  104  25  0.000052
39  104  29  0.000184
39  104  30  0.000166
40  104   2  0.001223
40  104   5  0.000087
40  104  11  0.002414
40  104  17  0.000091
40  104  18  0.000123
40  104  23  0.000063
40  104  24  0.003233
40  104  29  0.000207
40  104  30  0.000096
41  104   2  0.001596
41  104   6  0.000082
41  104  10  0.000054
41  104  11  0.001959
41  104  17  0.000707
41  104  18  0.000072
41  104  23  0.000105
41  104  29  0.004277
41  104  30  0.000066
42  104   1  0.000047
42  104   2  0.000987
42  104   5  0.001129
42  104   6  0.000048
42  104  10  0.000093
42  104  16  0.000057
42  104  17  0.003162
42  104  23  0.000181
42  104  24  0.000171
42  104  29  0.004417
43  104   1  0.000081
43  104   5  0.002074
43  104  10  0.000098
43  104  11  0.000111
43  104  16  0.000056
43  104  17  0.003162
43  104  18  0.000045
43  104  24  0.000106
43  104  29  0.001523
44  104   2  0.000069
44  104   4  0.000050
44  104   5  0.001741
44  104  10  0.000349
44  104  11  0.000067
44  104  16  0.000087
44  104  17  0.000424
44  104  23  0.002764
44  104  24  0.000061
44  104  29  0.000089
45  104   1  0.001230
45  104   4  0.000086
45  104   9  0.000051
45  104  10  0.002742
45  104  16  0.000150
45  104  17  0.000111
45  104  23  0.004065
45  104  24  0.000057
45  104  29  0.000168
46  104   1  0.001824
46  104   4  0.000075
46  104   5  0.000096
46  104   9  0.000050
46  104  10  0.002742
46  104  17  0.000108
46  104  23  0.002862
46  104  29  0.000098
47  104   0  0.000050
47  104   1  0.001294
47  104   4  0.000485
47  104   5  0.000059
47  104   9  0.000078
47  104  10  0.000631
47  104  16  0.001865
47  104  17  0.000062
47  104  22  0.000064
47  104  29  0.000069
27  105  13  0.000085
27  105  14  0.000128
27  105  19  0.000046
27  105  20  0.002493
27  105  26  0.001854
27  105  27  0.000077
27  105  31  0.000161
27  105  32  0.000169
27  105  34  0.000049
27  105  35  0.001352
28  105  14  0.000080
28  105  19  0.000080
28  105  20  0.000903
28  105  25  0.000052
28  105  26  0.003128
28  105  27  0.000047
28  105  31  0.000213
28  105  32  0.000113
28  105  34  0.000084
28  105  35  0.000079
29  105  13  0.000998
29  105  14  0.000064
29  105  19  0.000117
29  105  20  0.000047
29  105  25  0.000071
29  105  26  0.002476
29  105  27  0.000047
29  105  30  0.000053
29  105  31  0.003841
29  105  32  0.000065
29  105  34  0.000048
29  105  35  0.000149
30  105   7  0.000059
30  105  13  0.002088
30  105  20  0.000096
30  105  25  0.000123
30  105  30  0.000065
30  105  31  0.003933
30  105  32  0.000059
30  105  34  0.000733
30  105  35  0.000086
31  105   7  0.000064
31  105  12  0.000053
31  105  13  0.001883
31  105  19  0.002444
31  105  20  0.000056
31  105  25  0.000086
31  105  26  0.000143
31  105  30  0.000098
31  105  31  0.001293
31  105  34  0.002227
31  105  35  0.000061
32  105   7  0.000198
32  105  12  0.000092
32  105  19  0.002635
32  105  25  0.000900
32  105  26  0.000086
32  105  30  0.000168
32  105  31  0.000084
32  105  34  0.002174
33  105   7  0.001755
33  105  13  0.000097
33  105  18  0.000075
33  105  19  0.001124
33  105  24  0.000057
33  105  25  0.003340
33  105  26  0.000050
33  105  30  0.000055
33  105  31  0.000149
33  105  34  0.000120
34  105   7  0.001755
34  105  12  0.001098
34  105  13  0.000061
34  105  18  0.000128
34  105  24  0.000059
34  105  25  0.003340
34  105  26  0.000049
34  105  30  0.001875
34  105  31  0.000086
34  105  34  0.000091
35  105   6  0.000066
35  105   7  0.000429
35  105  12  0.002245
35  105  19  0.000105
35  105  24  0.000100
35  105  25  0.000295
35  105  29  0.000069
35  105  30  0.004205
35  105  31  0.000061
35  105  34  0.000072
36  105   6  0.000057
36  105   7  0.000048
36  105  11  0.000053
36  105  12  0.002009
36  105  18  0.002035
36  105  19  0.000061
36  105  24  0.000167
36  105  25  0.000129
36  105  29  0.000069
36  105  30  0.003859
37  105   6  0.000368
37  105   7  0.000064
37  105  11  0.000092
37  105  17  0.000050
37  105  18  0.002835
37  105  25  0.000111
37  105  29  0.000113
38  105   2  0.000053
38  105   6  0.001856
38  105  11  0.000052
38  105  12  0.000105
38  105  17  0.000068
38  105  18  0.001889
38  105  24  0.002854
38  105  25  0.000064
38  105  29  0.000194
38  105  30  0.000190
39  105   2  0.000063
39  105   6  0.001856
39  105  11  0.000801
39  105  12  0.000065
39  105  17  0.000118
39  105  23  0.000064
39  105  24  0.003664
39  105  25  0.000052
39  105  30  0.000126
40  105   2  0.000119
40  105   5  0.000071
40  105   6  0.000296
40  105  11  0.002425
40  105  17  0.000076
40  105  18  0.000125
40  105  23  0.000077
40  105  24  0.002218
40  105  29  0.002867
40  105  30  0.000072
41  105   2  0.001601
41  105   5  0.000076
41  105   6  0.000062
41  105  10  0.000050
41  105  11  0.002366
41  105  17  0.000925
41  105  18  0.000073
41  105  23  0.000133
41  105  29  0.004419
41  105  30  0.000066
42  105   2  0.001605
42  105   5  0.000250
42  105   6  0.000064
42  105  10  0.000087
42  105  11  0.000130
42  105  16  0.000057
42  105  17  0.003178
42  105  23  0.000163
42  105  24  0.000158
42  105  29  0.003249
43  105   1  0.000062
43  105   2  0.000459
43  105   5  0.002097
43  105  10  0.000117
43  105  11  0.000100
43  105  16  0.000057
43  105  17  0.003163
43  105  18  0.000044
43  105  23  0.000274
43  105  24  0.000092
44  105   1  0.000074
44  105   5  0.002097
44  105  10  0.000105
44  105  11  0.000078
44  105  16  0.000095
44  105  17  0.000228
44  105  23  0.004038
44  105  24  0.000057
44  105  29  0.000200
45  105   1  0.000139
45  105   2  0.000059
45  105   4  0.000072
45  105   5  0.000500
45  105   9  0.000051
45  105  10  0.002657
45  105  11  0.000045
45  105  16  0.000163
45  105  17  0.000126
45  105  23  0.004077
45  105  24  0.000058
45  105  29  0.000118
46  105   1  0.001862
46  105   4  0.000115
46  105   5  0.000058
46  105   9  0.000051
46  105  10  0.002771
46  105  17  0.000104
46  105  22  0.000049
46  105  23  0.001226
46  105  29  0.000070
47  105   1  0.001866
47  105   5  0.000076
47  105   9  0.000078
47  105  10  0.001010
47  105  16  0.002535
47  105  17  0.000060
47  105  22  0.000085
47  105  23  0.000095
47  105  29  0.000069
27  106  13  0.000065
27  106  14  0.001297
27  106  20  0.002467
27  106  26  0.001796
27  106  27  0.000083
27  106  31  0.000075
27  106  32  0.000170
27  106  34  0.000070
28  106  13  0.000087
28  106  19  0.000071
28  106  20  0.001702
28  106  25  0.000052
28  106  26  0.003101
28  106  27  0.000048
28  106  31  0.001398
28  106  32  0.000102
28  106  34  0.000093
28  106  35  0.000181
29  106  13  0.000076
29  106  14  0.000086
29  106  19  0.000119
29  106  25  0.000076
29  106  26  0.002496
29  106  27  0.000046
29  106  30  0.000066
29  106  31  0.003908
29  106  32  0.000060
29  106  34  0.000098
29  106  35  0.000111
30  106  13  0.001968
30  106  14  0.000050
30  106  20  0.000110
30  106  25  0.000131
30  106  30  0.000072
30  106  31  0.003759
30  106  32  0.000058
30  106  34  0.002140
30  106  35  0.000064
31  106   7  0.000071
31  106  13  0.002055
31  106  19  0.002006
31  106  20  0.000064
31  106  25  0.000053
31  106  26  0.000142
31  106  30  0.000125
31  106  31  0.000159
31  106  34  0.002217
31  106  35  0.000062
32  106  12  0.000076
32  106  13  0.000753
32  106  19  0.002611
32  106  25  0.001343
32  106  26  0.000086
32  106  30  0.000191
32  106  31  0.000164
32  106  34  0.000777
33  106   7  0.000866
33  106  12  0.000080
33  106  18  0.000073
33  106  19  0.001608
33  106  24  0.000057
33  106  25  0.003331
33  106  26  0.000050
33  106  31  0.000123
34  106   7  0.001742
34  106  12  0.000285
34  106  13  0.000079
34  106  18  0.000125
34  106  24  0.000068
34  106  25  0.003128
34  106  26  0.000049
34  106  30  0.003841
34  106  31  0.000071
34  106  34  0.000085
35  106   6  0.000048
35  106   7  0.001545
35  106  12  0.002238
35  106  13  0.000046
35  106  19  0.000113
35  106  24  0.000118
35  106  25  0.000065
35  106  29  0.000069
35  106  30  0.004199
35  106  31  0.000061
35  106  34  0.000049
36  106   6  0.000083
36  106  11  0.000047
36  106  12  0.002238
36  106  18  0.001873
36  106  19  0.000066
36  106  24  0.000151
36  106  25  0.000146
36  106  29  0.000093
36  106  30  0.001899
37  106   7  0.000081
37  106  11  0.000081
37  106  12  0.000515
37  106  17  0.000050
37  106  18  0.002834
37  106  24  0.000196
37  106  25  0.000102
37  106  29  0.000161
37  106  30  0.000053
38  106   6  0.001290
38  106   7  0.000050
38  106  11  0.000093
38  106  12  0.000064
38  106  17  0.000071
38  106  18  0.002050
38  106  23  0.000058
38  106  24  0.003576
38  106  25  0.000059
38  106  29  0.000116
38  106  30  0.000169
39  106   2  0.000064
39  106   6  0.001856
39  106  11  0.000216
39  106  12  0.000080
39  106  17  0.000123
39  106  23  0.000064
39  106  24  0.003666
39  106  25  0.000052
39  106  29  0.001147
39  106  30  0.000098
40  106   5  0.000056
40  106   6  0.001278
40  106  11  0.002427
40  106  12  0.000047
40  106  17  0.000061
40  106  18  0.000128
40  106  23  0.000096
40  106  24  0.001211
40  106  29  0.004416
40  106  30  0.000065
41  106   2  0.000658
41  106   5  0.000096
41  106  10  0.000047
41  106  11  0.002427
41  106  17  0.001158
41  106  18  0.000075
41  106  23  0.000166
41  106  24  0.000078
41  106  29  0.004416
41  106  30  0.000055
42  106   2  0.001622
42  106   6  0.000083
42  106  10  0.000082
42  106  11  0.000652
42  106  16  0.000057
42  106  17  0.003195
42  106  18  0.000045
42  106  23  0.000047
42  106  24  0.000139
42  106  29  0.000432
43  106   1  0.000045
43  106   2  0.001522
43  106   5  0.001538
43  106   6  0.000048
43  106  10  0.000131
43  106  11  0.000062
43  106  16  0.000061
43  106  17  0.003066
43  106  18  0.000044
43  106  23  0.001915
43  106  24  0.000080
43  106  29  0.000167
44  106   1  0.000078
44  106   5  0.002122
44  106  11  0.000089
44  106  16  0.000106
44  106  17  0.000124
44  106  23  0.004090
44  106  24  0.000057
44  106  29  0.000148
45  106   2  0.000071
45  106   4  0.000062
